"Ekene Ibekwe","List_of_Nigerian_Americans"
"Israel Idonije","List_of_Nigerian_Americans"
"Andre Iguodala","List_of_Nigerian_Americans"
"Amaechi Igwe","List_of_Nigerian_Americans"
"Chioma Igwe","List_of_Nigerian_Americans"
"Ugo Ihemelu","List_of_Nigerian_Americans"
"Bobby Iwuchukwu","List_of_Nigerian_Americans"
"Brian Iwuh","List_of_Nigerian_Americans"
"James Ihedigbo","List_of_Nigerian_Americans"
"Jesse Iwuji","List_of_Nigerian_Americans"
"Chidi Iwuoma","List_of_Nigerian_Americans"
"Ade Jimoh","List_of_Nigerian_Americans"
"Alvin Kamara","List_of_Nigerian_Americans"
"N. D. Kalu","List_of_Nigerian_Americans"
"Gani Lawal","List_of_Nigerian_Americans"
"Muhammed Lawal","List_of_Nigerian_Americans"
"Shane Lawal","List_of_Nigerian_Americans"
"Chike Lindsay","List_of_Nigerian_Americans"
"Ovie Mughelli","List_of_Nigerian_Americans"
"Benson Mayowa","List_of_Nigerian_Americans"
"Chinedum Ndukwe","List_of_Nigerian_Americans"
"Ike Ndukwe","List_of_Nigerian_Americans"
"David Njoku","List_of_Nigerian_Americans"
"Anthony Njokuani","List_of_Nigerian_Americans"
"Chidi Njokuani","List_of_Nigerian_Americans"
"Ogonna Nnamani","List_of_Nigerian_Americans"
"Ty Nsekhe","List_of_Nigerian_Americans"
"Uzoma Nwachukwu","List_of_Nigerian_Americans"
"Uche Nwaneri","List_of_Nigerian_Americans"
"Ike Nwankwo","List_of_Nigerian_Americans"
"Derrick Obasohan","List_of_Nigerian_Americans"
"Abuchi Obinwa","List_of_Nigerian_Americans"
"Cyril Obiozor","List_of_Nigerian_Americans"
"Chris Ogbonnaya","List_of_Nigerian_Americans"
"Eric Ogbogu","List_of_Nigerian_Americans"
"Cedric Ogbuehi","List_of_Nigerian_Americans"
"Vince Oghobaase","List_of_Nigerian_Americans"
"Chamberlain Oguchi","List_of_Nigerian_Americans"
"Adewale Ogunleye","List_of_Nigerian_Americans"
"Chiney Ogwumike","List_of_Nigerian_Americans"
"Nneka Ogwumike","List_of_Nigerian_Americans"
"Semi Ojeleye","List_of_Nigerian_Americans"
"Chike Okeafor","List_of_Nigerian_Americans"
"Alex Okafor","List_of_Nigerian_Americans"
"Emeka Okafor","List_of_Nigerian_Americans"
"Jahlil Okafor","List_of_Nigerian_Americans"
"Chukky Okobi","List_of_Nigerian_Americans"
"Bennett Okotcha","List_of_Nigerian_Americans"
"Amobi Okoye","List_of_Nigerian_Americans"
"Christian Okoye","List_of_Nigerian_Americans"
"Stan Okoye","List_of_Nigerian_Americans"
"Russell Okung","List_of_Nigerian_Americans"
"Victor Oladipo","List_of_Nigerian_Americans"
"Abi Olajuwon","List_of_Nigerian_Americans"
"Hakeem Olajuwon","List_of_Nigerian_Americans"
"Oguchi Onyewu","List_of_Nigerian_Americans"
"Brian Orakpo","List_of_Nigerian_Americans"
"Kelechi Osemele","List_of_Nigerian_Americans"
"Babatunde Oshinowo","List_of_Nigerian_Americans"
"Bo Oshoniyi","List_of_Nigerian_Americans"
"Cheta Ozougwu","List_of_Nigerian_Americans"
"Chioma Ubogagu","List_of_Nigerian_Americans"
"Kenechi Udeze","List_of_Nigerian_Americans"
"Ekpe Udoh","List_of_Nigerian_Americans"
"Ime Udoka","List_of_Nigerian_Americans"
"Mfon Udoka","List_of_Nigerian_Americans"
"Chamberlain Oguchi","List_of_Nigerian_Americans"
"Tony Ugoh","List_of_Nigerian_Americans"
"Sesugh Uhaa","List_of_Nigerian_Americans"
"Valerian Ume-Ezeoke","List_of_Nigerian_Americans"
"Kamaru Usman","List_of_Nigerian_Americans"
"Iheanyi Uwaezuoke","List_of_Nigerian_Americans"
"Tosin Abasi","List_of_Nigerian_Americans"
"Chamillionaire","List_of_Nigerian_Americans"
"Czar","List_of_Nigerian_Americans"
"Fat Tony","List_of_Nigerian_Americans"
"Ilacoin","List_of_Nigerian_Americans"
"Jidenna","List_of_Nigerian_Americans"
"Lil' O","List_of_Nigerian_Americans"
"Kami de Chukwu","List_of_Nigerian_Americans"
"Michael Uzowuru","List_of_Nigerian_Americans"
"Nas","List_of_Nigerian_Americans"
"Cozz","List_of_Nigerian_Americans"
"Tony Okungbowa","List_of_Nigerian_Americans"
"Tyler, The Creator","List_of_Nigerian_Americans"
"Wale","List_of_Nigerian_Americans"
"Patrice Wilson","List_of_Nigerian_Americans"
"Sonny Digital","List_of_Nigerian_Americans"
"Uzo Aduba","List_of_Nigerian_Americans"
"Gbenga Akinnagbe","List_of_Nigerian_Americans"
"Chet Anekwe","List_of_Nigerian_Americans"
"Megalyn Echikunwoke","List_of_Nigerian_Americans"
"Rick Famuyiwa","List_of_Nigerian_Americans"
"Osas Ighodaro","List_of_Nigerian_Americans"
"Annie Ilonzeh","List_of_Nigerian_Americans"
"Nyambi Nyambi","List_of_Nigerian_Americans"
"Adepero Oduye","List_of_Nigerian_Americans"
"Dayo Okeniyi","List_of_Nigerian_Americans"
"Okieriete Onaodowan","List_of_Nigerian_Americans"
"Rotimi (actor)","List_of_Nigerian_Americans"
"Yvonne Orji","List_of_Nigerian_Americans"
"Chimamanda Adichie","List_of_Nigerian_Americans"
"Kimberly Anyadike","List_of_Nigerian_Americans"
"Sade Baderinwa","List_of_Nigerian_Americans"
"Maria Louisa Bustill","List_of_Nigerian_Americans"
"Teju Cole","List_of_Nigerian_Americans"
"Marcia Kure","List_of_Nigerian_Americans"
"Obiwu","List_of_Nigerian_Americans"
"Toyin Ojih Odutola","List_of_Nigerian_Americans"
"Bukola Oriola","List_of_Nigerian_Americans"
"Ade A Olufeko","List_of_Nigerian_Americans"
"Vop Osili","List_of_Nigerian_Americans"
"William Drew Robeson I","List_of_Nigerian_Americans"
"Adaora Udoji","List_of_Nigerian_Americans"
"Victor Ukpolo","List_of_Nigerian_Americans"
"Luvvie Ajayi","List_of_Nigerian_Americans"
"Kehinde Wiley","List_of_Nigerian_Americans"
"Tomi Adeyemi","List_of_Nigerian_Americans"
"Angolan Americans","List_of_Nigerian_Americans"
"Congolese Americans","List_of_Nigerian_Americans"
"Eritrean Americans","List_of_Nigerian_Americans"
"Ethiopian Americans","List_of_Nigerian_Americans"
"Somali Americans","List_of_Nigerian_Americans"
"Coptic Americans","List_of_Nigerian_Americans"
"Egyptian Americans","List_of_Nigerian_Americans"
"Moroccan Americans","List_of_Nigerian_Americans"
"Sudanese Americans","List_of_Nigerian_Americans"
"Kenyan Americans","List_of_Nigerian_Americans"
"South African Americans","List_of_Nigerian_Americans"
"Cape Verdean Americans","List_of_Nigerian_Americans"
"Ghanaian Americans","List_of_Nigerian_Americans"
"Liberian Americans","List_of_Nigerian_Americans"
"Lists of American people by ethnic or national origin","List_of_Nigerian_Americans"
